"","""XX_rep1""","""XX_rep2""","""XX_rep3""","""XX_rep8""","""XX_rep9""","""XX_rep10""","""Xm_rep3""","""Xm_rep7""","""Xm_rep8""","""Xm_rep13""","""Xm_rep15""","""Xp_rep1""","""Xp_rep2""","""Xp_rep3""","""Xp_rep4""","""Xp_rep7""","""Xp_rep9"""
"222855_s_at",7.51121511561675,7.17615589632134,6.75756080622928,7.41187845687574,6.85266844598269,5.57533228818308,5.46960115978659,6.99935182885943,6.3971040957086,6.89919567447131,6.32790461130318,6.67464018242499,5.93191409452553,5.23791613111075,7.49906139315346,5.25317223769425,6.65626980436667
"218439_s_at",8.86575398031424,8.94222632627089,9.04393835740043,8.98033770633384,8.78568644327468,7.45660028828897,7.67098693382861,8.81856377958309,8.80831520025493,8.66171929185759,8.52295175197129,7.95067423670311,6.78532153300872,7.94885481757454,8.95376207336858,7.72661605220573,8.3553653783973
"208591_s_at",8.09011650386705,8.08667089911086,7.65833573496029,7.66472657959309,7.75677152649488,6.92281441069451,6.43827237554993,7.38592028300447,6.81745134617676,7.86931117997744,7.42719944645864,7.1178330934218,6.73525178843698,6.4905036145111,8.34401673747907,6.97859303187591,7.6103210185782
"211447_s_at",5.11489900734906,5.04805407154943,4.86329405126944,5.42318770917205,5.52043628701745,5.53018875018769,6.58426342590891,5.6352472869147,6.02927512377242,5.26241006130772,6.14139062966763,6.07833285859139,6.08790003364705,5.42725936339509,5.70631483352376,5.19836958964752,5.52409653052833
"211302_s_at",8.42358974337307,8.33347494111204,8.84413117187925,8.61032880571227,8.34264589379442,6.99807288585484,6.55919787551246,8.49104308385752,7.60581413857437,8.53564569671881,8.33462439789527,7.02692799465095,6.70521573599112,7.20474167951463,8.43479338300586,6.6896960312358,7.91929272479144
"218292_s_at",6.83595840237046,7.88368203342959,7.72083826605756,6.97935863496511,7.69360820856058,7.02733002943866,7.15335996469166,7.87233817879609,7.6538030413882,7.80344262469572,7.84074952642576,7.30555847230446,6.86541359289415,7.35591799729661,8.31596951283686,6.85224085834429,7.68902631565029
"223260_s_at",7.51548605748518,7.28871722039692,7.76692716187535,7.13877629975844,7.45660007665051,6.69768172383173,5.81220099821701,7.06412446209974,6.76724690711774,7.2575520407241,6.76956182331985,6.69821684859207,5.40129673045344,6.30714607050522,7.66451745068423,6.33172011089482,6.92442864545646
"223028_s_at",8.9428388299273,8.47513332298166,9.15385639067675,8.70855993581139,8.54818797197464,9.06456325829433,7.53987301023946,7.77079557328994,7.92555012436318,7.63776126604225,8.20967913157076,7.7745573825435,8.72197230171503,7.7111798351062,8.14568863341997,7.99151511366504,7.7627258233161
"208721_s_at",8.5591912730119,8.84869545930281,8.87854690245797,8.27096882605931,9.00993213112166,7.04376104807874,6.43244218517322,8.25477091267125,7.64373079644149,8.16780084185832,7.99789667024327,7.96021400257492,6.56288477418909,7.14977040516481,8.66445461379387,6.80593411682046,8.14972320574877
"205487_s_at",4.6972307085663,5.11044021221436,4.98980397288088,4.53072368199895,5.45503110471532,4.81916148147483,4.47420053445296,6.00137920171774,5.76350859854588,5.1854524992277,5.60139047877364,4.78190610887664,4.91870367701516,5.57865520895858,5.59125783011674,5.50630010944968,5.44874683138802
"239143_x_at",7.25827461466014,6.7268249801392,7.3442992918739,7.48464707945195,6.25791183979937,6.97070707228133,6.38935991325212,6.12180375120865,6.80113922222435,6.74616802885762,7.37479523233717,5.5098694951229,6.41671814467854,6.16032374885218,6.84507820115532,6.59866787559495,6.7553647077623
"225274_at",8.5459349110195,7.95172523484064,7.75769450688638,8.21807630116529,8.1813454303065,7.38990736995156,7.03928810018133,7.3361550791426,7.132936322056,7.88617920127448,7.03795010055152,7.52498740392128,6.92597017278387,7.51713219620205,7.69816810300196,7.27628644648763,7.43858363610018
"217826_s_at",9.61297310537184,9.77476996493457,9.91593425066078,9.52486379901854,9.38213179728244,8.85457167671937,9.07949629698916,9.77506093382418,9.98309240609327,9.38299693043625,9.92464771174991,9.42895286858841,8.48404665998235,8.68594343232947,10.3349858025749,8.81267172465483,9.69056926240644
"227232_at",10.0009576992662,9.4297089473036,9.44370726000142,9.44977789695103,10.1209083841681,10.1947619219322,10.6961752552899,10.2056281130296,9.17768183567624,9.81473463825947,9.38307108996939,11.180670491633,10.9031687427314,10.5640352781208,9.57135214448067,10.4059281560131,10.0389153434485
"219868_s_at",7.90866387471092,8.06602026269222,8.24840503655821,7.73928458644498,8.33353397005294,7.64270809073069,6.07005032088135,7.92952576800669,7.67258703647617,7.73161277575597,7.68457640283277,7.79091433576211,5.56037277909601,6.91790326401406,7.87978166471925,7.0787138597678,7.78970479452761
"200042_at",9.57997722177909,9.5831217169173,9.62127494299499,9.55982155341055,9.24715685719209,8.378188726756,8.77649771548576,9.25035030227607,8.92749786714438,9.31129544323218,9.5088199617273,9.02517446652967,8.47344757624891,9.00008664895696,9.59829170545502,8.82710611901637,9.13198593373407
"217777_s_at",6.65881516121822,6.80174897484119,5.96697981408093,6.48499077894959,6.03006304234759,5.44197037178032,5.04355530043129,5.59896399295112,5.33236834957316,6.55165995509561,5.66050161055414,6.05126219508063,4.88850168809156,5.56142978046156,6.80933104932703,6.07974834051975,6.01577103808785
"1555106_a_at",6.60161427587643,7.41129300648808,7.31084018735946,6.50254892823575,5.89856232431317,4.83391506696542,4.63239621090772,5.70819370693009,5.75637967457172,6.37082511505626,5.82606146416673,5.73552157524777,4.78350528740773,4.64175532958024,7.27427672676938,4.95747084505539,6.19071903034285
"1552343_s_at",6.57083264979929,6.78464701727075,7.55000437325992,6.93521379474397,7.76361370674101,7.25285164655171,7.33051266438248,7.92499101112804,7.0124587068513,8.21625328388217,6.58560104535155,7.36570709784059,6.37521003952787,8.44468976480045,7.24464738585374,8.28834802398755,7.92162347751571
"219979_s_at",7.12088018297405,7.0369820101249,6.79628695140676,7.16483007269843,6.8359659489974,5.11147435687467,5.91038629107827,6.21829435345966,6.2106594175445,6.77760864218061,6.37162977550777,5.71993594380001,5.4513279151359,5.99744121200164,6.98844361764562,5.89324421217301,6.39334461453082
"223067_at",10.5635128763652,10.3223571865949,10.3504673603189,10.3434751966847,10.1969698332237,10.7980386217278,9.36826975314538,9.88470586777935,9.41819427767881,9.96160289509956,10.2562938559888,9.585934110379,9.74418564711454,9.73492549694166,10.2566274460558,9.59480163281032,9.65252213776728
"223888_s_at",7.37541047668706,7.41876681214936,7.5047509014525,6.8737100724493,7.46303933618322,6.93951327259787,6.04158602749858,6.63387374395673,6.27777802816073,6.57964031295536,6.83705756233957,6.71449382047031,6.63901401721309,5.97438083595953,7.11362200754807,6.42287320288655,6.3391398554258
"223021_x_at",8.99371744868721,8.65688689792809,8.59191489690985,8.74126959519059,8.59096618293381,7.62232058334506,7.81613578007673,8.12690276688081,8.07599242117156,8.29251331601326,8.01286106207599,7.54893684422231,7.20403112452927,7.78522264941841,8.52990937080703,7.81443288733782,8.23368945737385
"205463_s_at",6.39668661842093,4.93494376061882,4.93228733726414,5.96450849488123,5.57277227876219,5.20816547434947,6.04301320128936,6.18287889109895,6.9466422066225,5.11814519666647,5.89600609063595,5.04166415427209,4.56942794453246,5.60907000928133,5.02368876019436,6.1748099405628,6.28971795721884
"200927_s_at",9.31383004943701,9.51655097956436,9.66983133982304,9.42433568223131,9.36825962574268,8.24135269872816,8.7813292339723,9.77745956012387,9.67929919363247,9.84438435952675,9.58177250664773,9.12691348776821,7.89357752516014,9.53497560093642,9.91396484302582,8.94695713480207,9.57557214295099
"234377_at",6.58197565786201,6.7674499313417,6.26838606097951,6.86511377443544,5.88934498119493,5.26069477868305,5.22104667234903,6.62322086084108,5.80233511207077,7.5729626886871,6.12211086687984,5.54247844552861,5.31987369266866,6.06008197419429,6.93909874074739,5.7782951772411,6.16072044937203
"217937_s_at",7.7938006682068,7.36709633474118,7.48619286243456,7.38433440848824,7.64518332518286,8.35347244194703,8.31635839764343,7.82898027002541,8.00589813584777,7.36390039206296,7.79802560812468,8.0691702163523,8.31918879245143,8.29484254484344,7.51370564926963,8.30728247182451,7.90627265871199
"222502_s_at",7.35291449724484,7.864704929276,8.02615858502129,7.36485057057402,7.61940378812453,6.57705159620409,6.17520355746407,7.03061926841919,6.71238194717542,7.61707248180838,7.04396650437431,7.48190763009458,6.36696640975634,6.42254576327252,8.19484251748656,6.14010369229583,7.0478863316022
"202593_s_at",8.80946015825991,8.61165139682508,8.68051838103248,9.0442653291426,8.26295652859543,5.80208493489193,7.11259226165214,8.34302199134638,8.55623613172036,8.50934796254561,8.48410010231618,7.59768802495713,6.30061748000735,7.12561280102428,8.8916280401573,7.0443210424305,8.20776931244824
"201772_at",9.22200060061409,9.49645926126237,9.33409461360313,9.52630761809095,9.36003238764404,7.90469787476771,8.18960437151321,8.59308249557745,8.73323786498397,9.01432717238175,8.88164424937336,8.38538771361697,7.68103044489918,8.12047208972308,9.12368936294144,7.86854499594617,8.86028961788339
"222175_s_at",8.58838104867932,8.1076839356885,8.36263762653773,8.68879903005337,8.65837457484047,9.14382199480595,9.62350031702562,9.1609657169722,9.23623117900268,8.98980064777069,9.13245813484658,9.71658766815634,9.63399080140522,9.47917288756352,8.91002699761937,9.41032088285204,9.21008117248395
"205571_at",9.17385912559359,8.4226579284772,8.39915703378507,8.45170387748471,7.95384038062912,8.27109848649265,7.98778441680134,7.55711563457022,7.49202690563753,8.15966355952411,7.4910559353686,7.48271668162118,7.31597120787971,8.31998976550295,8.1911546084196,7.648428607112,7.49599407995576
"212407_at",7.9050629009384,7.82514344701808,6.92173404287248,7.74591674141586,7.74480305375621,6.58003380027386,7.2766346504751,6.88831169628483,7.14680257042309,7.76813298899342,6.66489244217473,7.3149676586275,7.13773079157439,7.71283769349559,7.72360895116841,7.39730806044287,7.50239996402575
"1557586_s_at",5.56138634232688,6.10559211209219,6.51019372680637,5.92841726273467,6.99331010161354,7.54757004378494,7.75920535019015,6.66860690981108,6.8270442653232,6.56021852103152,6.35112117072862,6.96518804022897,7.6710640346122,7.55056870976446,5.27954819532474,6.98923921612356,6.97297560928592
"224060_s_at",8.22086241062593,7.91753733223082,7.88475607654688,8.15752003537773,7.89389110490418,6.7899224038103,6.85892346642136,7.46601688793666,6.89660379691392,8.0339149858867,7.3561247947658,7.03521544549386,7.09103261168295,7.89651036522927,8.10727908225371,7.56706195210803,7.35030625430197
"221618_s_at",6.28156325254546,5.82469328485106,6.74628490443126,6.2227199175542,5.18396480021741,3.6666058376433,4.07943811560579,5.09533348851828,4.6502359994708,5.77290479380681,4.7279897391418,4.20238557200475,3.75514166185821,4.46376545931986,6.77398069825994,4.94975868544171,5.33069564804356
"208911_s_at",8.86424390692547,8.97764559333141,8.8011254118772,8.81984414755859,8.93067964578553,7.90826122227345,8.11326298524851,8.56210767581054,8.07403535571384,8.78032343615681,8.330871350679,8.32109357985098,8.07394008335248,8.27301062833696,8.92238835732052,8.21401818687387,8.48432251337647
"219878_s_at",9.79075468540813,9.46164873978786,9.91416359671993,9.73255556959501,9.6927832311064,9.90088191229533,8.35090676421803,9.22988635465674,9.29444687525171,9.1843295645058,9.55470835749267,9.5973607884958,9.00401784771463,8.78032343615681,9.44486394160497,8.81953317808193,9.3433542909757
"239798_at",7.41977069091124,7.30466544652074,8.70822781567363,7.3395101868148,7.50823289344511,8.73168600195441,7.2460175671441,8.14044508689902,8.4860664662146,7.79993388531801,8.15894453772934,7.90668267869091,8.30005961955111,7.89692545058153,7.37757108692035,8.88389612153198,8.2046562265641
"210788_s_at",10.6023481690695,10.5978563245597,10.3541072107019,10.6947881539734,10.4666602071692,8.80047391366008,9.56734132130262,9.96264888603812,9.4879711351055,10.3306361539609,9.87808329229133,9.74544357722965,8.75234592187012,9.38357251379033,10.2845880057519,9.15027247258784,9.63569736272975
"1563222_at",6.11311029581511,5.348695969897,6.0524382884812,5.97096086069916,5.80179554594351,5.51786981755722,6.89178222875805,6.93489304224752,6.9700066404442,6.52926452562783,6.60607636747255,6.15054081419068,6.26451647999309,6.69618658690224,6.71658635232981,6.25534969680296,6.46921890153825
"222500_at",7.18553642946408,6.42330100738309,5.57187082873646,6.5620176634624,5.54260170961015,4.58796378270418,5.90221798268383,5.55396517254026,5.19999753421698,6.51217950759,5.12449632457566,5.95441728263185,5.75985052748884,6.09873520634837,6.31873721403849,6.24824931873559,6.00545086603504
"230370_x_at",8.75976482353433,8.67716739007169,8.26429542592698,8.40517993375425,8.11676844640479,8.15033525507636,8.17369989045222,7.98715922206231,8.98166017681686,7.65202867412548,8.69607074373645,7.35182913353399,8.31155139404457,8.37394082039908,8.62315494998027,7.85388726101109,7.7244132556368
"205960_at",6.28220823255588,7.37491872309084,8.34502859071791,7.13152516796815,6.47369425286134,6.71536535116083,4.56889243461301,6.96924190766572,6.59945951113555,6.31506022893125,7.82255686994575,6.0442897644106,4.83207901492116,5.61575066880776,6.79212190335948,5.2100505792319,6.17344386288156
"213286_at",7.98360451882965,8.08667089911086,8.41727419379118,8.06970506324664,7.79623971006436,7.64992299903502,6.64835748068433,6.83595840237046,6.92110192453686,7.31699788218261,7.75495208009845,7.07434773084442,6.98385162853655,6.57700689771195,7.68680798880504,6.66187340477268,7.10347201043358
"1557071_s_at",6.75403640295612,6.02371960397039,7.00694389864658,6.50540785991111,7.18539659676337,8.08252250893026,7.63900659844966,6.96133098172896,6.68492586804652,6.75552719540404,7.06514843555555,7.47272412848176,7.43448019490749,7.68510644661936,6.46227253089855,7.4544310195146,7.02333726442609
"231258_at",6.22968162057262,5.5230741533756,5.87509708111415,6.05857019235263,5.46987303014397,5.22528647688476,5.28784534597684,5.81151525119608,5.7506013006886,5.5086082151654,5.69335737023308,5.08514784560789,4.97452032297731,5.08674757271615,5.77944706449992,4.87628338864671,5.53472046787224
"218876_at",7.12501745396199,7.70357097611575,7.50626806115505,6.70772492929581,6.29131805956173,8.16015656986454,6.82045716228767,6.8242517339901,7.25250485635387,6.35890828531876,6.91495600418787,6.61363424937857,6.49025854238873,6.81487183060491,7.29379767102466,6.31723215277067,6.29153592113529
"209392_at",5.50458700424802,4.62359306644301,5.60620904242737,4.81432384131489,5.04932911486805,4.40448042829361,3.87879665641648,4.34528664484259,4.85866308049392,4.726330431357,4.62876196662678,3.63280446727621,4.73087745013805,5.50580637530069,5.69808847365165,7.94353461149898,4.82466472457013
"235470_at",7.00592277581764,6.77363076097606,6.57227958332588,6.86270151420705,7.31204533754554,6.84225632036352,6.56376888632001,5.62950872800892,5.87115518328608,6.39424376030555,5.40898375468452,6.24635200514223,6.15227133453725,6.95103973158771,6.72981699611111,6.64439837493918,6.23998572447431
"222592_s_at",8.90275230921242,8.92192765729432,8.99734710723661,9.09177479804444,8.82315829402065,8.54400995489703,8.06567092791704,8.91344016300559,8.39613507802455,8.779459537038,8.64391539670554,9.01831925492909,7.78459190842638,8.1518497718025,8.88423156549973,8.05894279172098,8.72194999899746
"228718_at",5.70631483352376,5.15722008930668,5.28730969036287,5.54526207752113,5.07573675400397,6.34452817202344,5.71514550059019,4.94347899854048,5.17454881057159,5.61637677420359,4.67945101068084,5.89411523459034,6.19025516964451,6.05781974721127,5.24097831675518,5.93548586365896,5.44466026361214
"217811_at",9.79778111311978,10.2280860950957,10.2663114758741,10.2298698886266,10.5331537598836,7.62421186990582,9.03063569071597,10.073303098889,10.1543778537809,10.0162778713912,9.88602217702702,9.73398480774788,7.62670566109913,9.07359312316971,10.3488928751898,9.02057430137526,9.82501232585514
"224311_s_at",8.36625396650899,8.91327724221786,8.66988380334761,8.3612762078055,8.82755930105112,6.02186483129771,6.20458039909224,8.26008661515458,8.16663920491152,8.45255864590241,7.83580945541073,7.51057217662942,6.03736531134601,6.80302754978904,8.94698857527506,6.39376257943932,8.11831815777163
"217821_s_at",8.98387718119264,9.07482459230513,9.00909030829427,9.08040930444087,9.15155101580553,7.94791444534754,8.22388984165823,9.14806218592082,8.64861282280106,9.08526007620549,9.37568971901956,8.69588492268515,8.1280436865958,8.38026966823771,9.41304034644017,8.4346911092861,8.82823071041768
"1555247_a_at",9.44309470882552,9.56435445318762,9.68007981124271,9.42228375915365,9.81525173905214,8.88618144320306,8.43971250562286,9.06658453301668,8.68033043824737,9.44885312010319,9.28389387455416,8.92933810704404,8.63013038521644,8.61896543604031,9.20782467783951,8.66893459485921,9.23999521846926
"229193_at",8.14224075594901,7.63200067099204,9.00327224634944,8.22140268836597,8.72523262897399,9.64702194786569,8.99205156774606,8.02018610024228,8.19395046722193,7.84595283581038,8.23173377041997,8.59456080019501,9.58743285884239,8.93211584201838,8.14522034537866,8.78982392876945,8.17689157187381
"208983_s_at",10.2053130929546,10.6642575630427,11.0332723933611,10.5510532607293,10.5944314262063,8.93771147369665,9.61327779100563,9.87480404105257,10.7376669770505,9.95635612185979,10.7704108304324,10.0788757470766,8.99780191815443,9.07954047271772,10.4804542674169,8.73715292633381,10.039305176405
"210385_s_at",7.72992777747884,8.95742983387945,7.94168380504212,8.78672050982527,8.21605306204714,6.10173839960722,6.79094637865771,6.90319851018145,6.98933436270568,7.87169455009293,7.66882101362862,7.24087115867862,5.82221814918625,6.68520525406218,8.06305906572139,6.3384165972646,7.29416950191863
"202283_at",9.13373313738255,8.80616065577643,10.0531247398368,8.68461483608638,9.05548905637195,10.103324641217,7.92874200579197,8.89633933800178,6.2373468779596,8.62100855574171,7.97026900043533,7.99087457532913,8.36445404225456,8.73441651912022,9.08838122569182,7.89665811941354,8.42222461970553
"222846_at",7.79102425129598,9.31883314770913,8.82005716589918,8.30068979444399,9.17025685858295,6.26079451700428,7.05456470525388,8.68773183666909,8.19115328333365,8.80603897213901,7.75425328541879,8.26936133855232,5.8926801786366,7.07727541327995,9.20881277645196,6.8424708121866,8.62352135917543
"224407_s_at",8.2388583181547,8.45885266801665,7.97631727353633,8.17289211176134,7.88464297011599,5.68083206013568,5.26774581091709,8.09458353785991,7.13195976955,8.13676414087873,7.51206011145453,6.91409042546792,4.59731274484791,6.05345898281783,8.52850928732304,6.10783093175362,7.5739480128598
"226478_at",6.34836702730541,5.47668374377709,6.01603032778395,5.50491415285344,6.13353490473911,6.39372898922344,7.04337323525009,5.85768476954989,6.21402408542457,5.46151900410413,5.87800331389921,5.81497443628898,5.94223754106899,6.12044121101581,6.05137174345678,5.28816823727114,6.56569389747263
"222540_s_at",8.53778099814501,8.57308185587557,8.86904767036053,8.74446736874573,8.59408552196194,10.4711128870436,9.49576281254523,8.50499839804673,8.86527156964906,8.81187649679072,9.44072595428506,9.73177401956237,10.2211381837096,9.22055815035487,8.53420158051602,9.28593186295688,8.78834214595764
"225665_at",7.8393025671313,7.70910344692187,8.07363970788114,8.21811485021273,7.30736185384753,7.42986688593334,7.1222385754095,6.57012398327918,8.0979264701443,7.0551866526147,7.30950833127714,6.53493440407028,6.56288477418909,6.80813823151636,7.28222014090083,6.96087635207773,6.77219563255703
"207507_s_at",10.746524465695,11.1337121451392,10.8607553619697,10.879348878718,10.8042976231535,9.00317669775104,9.77351781020316,10.7992167483015,10.2805332112845,10.7557316736444,10.559901783546,10.0853508926087,9.40117351010902,10.0952869767756,10.764768771726,10.1664550311356,10.6917350873729
"234405_s_at",6.53410057400003,6.47895149092738,5.78798729404389,6.46405183771901,5.98837696309871,5.13328638862513,5.95542910434879,5.35470739326191,5.02702983140097,6.23111035377943,5.56624397681672,5.89578322229285,4.79274967725995,5.74979237566195,6.31150997971814,5.85206808639878,5.92606637110869
"204545_at",7.64760944452949,6.46588870990711,6.56042397459797,6.70646841932212,6.40922746782912,6.59566123671211,7.17065637919796,6.78414590434548,7.88622199300115,7.70866607893924,6.16022655238928,7.38870032532965,7.5694657707314,8.39301170326411,7.7892351492732,7.19631859992443,6.97464333937802
"206390_x_at",12.1873313261161,10.4729469923961,11.27770492044,11.5472147863172,11.7060176121821,11.0135496764464,12.7324773560475,12.2419978105361,13.519040667551,11.6909755863246,12.1813795994901,11.6472883830147,10.9485382528603,11.706147497948,11.34224079218,13.0083107687955,12.5797393359334
"207815_at",9.27318860789097,5.74819523213287,5.78384457315835,5.65871681669431,5.88351039635717,6.87896249088093,10.2830351513053,8.90094929801349,9.31286189930816,6.4315739773971,5.85423848142954,6.56087610223209,5.88526469170612,7.66301427544723,6.7816540962734,7.55258933620033,7.91614517367606
"201629_s_at",9.24514428921796,9.03486766223944,9.09071877161948,9.26592044071647,9.050102842254,6.93647329490571,6.53798869022307,8.44961882309112,7.86624225324022,8.53930266926705,8.21058738416013,7.06390609789363,7.00674925435189,7.55428394203169,8.71816488727778,7.67209022013172,8.16939695061794
"214594_x_at",8.29443424034507,8.52777281590616,8.76931933674103,8.92562223967189,8.31848062929759,9.09626878480368,9.14812316941509,7.48096904803164,7.63394425276224,8.17652963335806,7.89682103596184,10.0665340141638,10.2244916813539,8.36190183323053,7.58763670460472,8.25815338538896,7.66291087028516
"202464_s_at",7.55934455098091,7.48619286243456,8.666725998923,7.82179466251979,7.40792702756942,8.60632975787669,7.89380038402456,6.37352644870988,9.07395745637689,6.25796580260428,9.65457999429255,7.1173186061073,7.39035006650122,6.96360026021644,6.75233253022547,7.05681359480253,6.53379212458839
"207335_x_at",9.76493419036498,9.71274846159458,9.90256448417733,9.96704275116524,9.62539230387836,10.3196347313088,9.81595032580408,8.40732630020902,9.27085505418749,9.13720155851171,9.03257671754702,9.45904410421319,9.9765801144484,9.11706462799831,8.9403498989596,9.5063597574131,9.29069895600212
"204992_s_at",7.21148197276583,5.44532625352379,6.22018492039896,6.68527005426319,6.19667402526599,5.7130088341917,6.07314136204174,5.4049897191604,5.75231671436157,6.51434074712246,6.47716751289679,6.22332116485165,5.84034179691497,6.96153710265449,7.33622363913505,7.90235521268664,5.98733586295444
"201118_at",10.3512154690019,10.6072727937429,10.6379041187929,10.8696252417797,10.4996982787841,9.65294197498551,9.89122912647697,10.2851233806493,11.6269872780854,10.5862458696195,10.5752740722226,9.50261587716345,9.8122858766717,9.85645809351716,10.6721542237844,9.72861150140759,10.5352790776918
"242844_at",8.36765285945746,7.84225801491875,7.91939470546332,7.43875926103266,8.01395445706328,6.10936754425435,6.56422655235885,5.91181325848654,6.8264362241693,7.53060131518918,6.97596954654285,7.23702392534313,6.56681058054357,6.89324600526677,7.27378891843458,6.15108442577029,6.57392780904771
"201971_s_at",8.93539449297818,9.14735286554171,9.32539800026713,9.42758488676574,9.38995334906911,6.39315330571506,7.50448096166241,8.24478704744977,9.04876458473954,8.6958534219346,8.5360083239216,8.10915815461606,6.87223651223004,7.31479893780775,9.14111665644172,7.20122877278227,8.49309411844175
"217356_s_at",11.5067617543044,11.8676393933626,11.889420624945,11.8787535335361,11.563695138226,8.82753590554123,9.84472323872444,11.1269271584918,11.1091553017987,11.1718560082388,10.9798242315058,10.6818002112058,8.93337624274215,10.0085215804255,11.700364639966,9.55600709907808,10.9441960649758
"201968_s_at",9.02322103273102,9.02189173592273,8.70634061509591,9.12096211292192,9.06811427525587,7.83388786642799,8.06189321877009,8.224296271316,8.80472689039006,8.81110137341718,8.61768663062793,8.23894476712796,7.94099337926159,8.03168389263957,8.94808797288623,8.26334715013707,8.38921837093879
"209993_at",6.76628311265936,6.83525665770656,5.32155612170808,6.8806352009005,6.59078153277544,5.5829167588609,5.60797024664078,6.48278671088875,5.26672675554739,6.34469539044842,6.71305587256784,6.83104167187032,5.56453595064436,6.0516590085353,6.71995280822013,6.75131436533903,6.5415790733827
"207819_s_at",6.54598509158347,5.6041369895127,5.16312836421963,6.2479888574319,5.98500162910277,5.36587164834058,5.66404797806428,6.73873699455829,6.21387526759373,6.31873613596779,5.48172545349271,5.79050247117769,6.68534074162534,7.61905103553112,6.6240836461419,6.48756071728336,6.48407342168016
"239229_at",4.74072070975413,4.89020019590756,6.2806248938467,5.16398503443723,5.55654226874683,4.99964104063126,3.87112315457251,4.36843994823658,4.01453339199962,4.85197592067825,4.39984915442434,3.88801829093556,4.09840063725943,4.14280137273449,5.45562001196991,4.14786557366167,4.73110637126199
"242248_at",3.95931441367302,4.4660829258807,5.38039913544822,4.76292164638369,5.19696713393604,6.91043621820483,5.62887319661251,4.44417461650926,4.76858454658193,4.68391375151766,4.4802088479867,4.81684408770352,5.91495556485081,5.00174697070306,4.01298851120587,4.80072982131252,4.90491182259547
"203335_at",7.60818958791972,7.37225819698533,7.56017045847232,7.45536491654886,7.07966641507606,7.15105303439075,7.20964333009078,6.37462978022722,6.92997238107731,6.96401988404105,7.23039707494178,6.32573761027723,6.32591016483002,6.62128650677765,7.39464265808653,7.06030234347704,7.237368374899
"202833_s_at",11.6883064896975,11.9964489566511,12.0060399184393,11.9540930451645,11.5843539010412,10.8708535791755,11.919503251117,11.1828406353418,12.353852205424,11.4515202695304,12.503777219256,11.4921639971611,11.4688178456307,11.1305055547197,11.8467779711511,10.8844003613478,11.6793010112734
"1556950_s_at",5.34070405093274,5.85667530778966,6.32493728394119,5.29922581016343,6.35532767182759,7.60317397247325,7.32988816226061,6.19802233165932,6.7393303407648,6.12629736784871,5.9801410490801,7.89287574809012,6.92235012017631,6.61758296773402,5.28979989826884,6.43823882335422,6.15985510787601
"212190_at",5.85203680428695,5.82461330112043,5.37873569227462,6.20744936673452,5.18293370955784,6.08104999370899,5.71514550059019,6.08486325628371,6.41881041728094,5.44375090936933,5.71210664069961,5.03638149722703,5.64681581559973,5.07015010479842,5.21834941709261,6.64259021896207,5.67869101760327
"206034_at",7.49110179446542,7.65241072556805,7.4928582016396,7.6625953125782,8.00462676496824,6.41824133673199,6.67454882734081,6.7828433503513,7.6536420058683,6.73894083529039,7.18041002503277,6.10812340313795,6.5575615848259,6.90684409605627,7.5400262593633,6.56457645839265,7.06966572296366
"209722_s_at",5.06164849350744,6.11432522850293,6.66976354157059,5.65094446759295,5.92686528339841,5.06905120355348,5.09342788311572,6.3002714054039,6.20213735135043,5.89811628283281,5.68985702810402,5.75145286060007,4.98777607938624,5.44370288877915,6.60375890914812,4.91431951502271,5.72037458063286
"205352_at",6.3592496541242,5.69811692389809,5.31826206301948,6.43209308155121,5.78672191045253,5.33074213160838,5.44743098707302,5.89301998689178,5.88365956020195,6.17025972450268,5.93608489817898,5.81459439209603,5.0201205144576,6.32790461130318,6.13713136906768,6.01505506845968,5.82824387388822
"216593_s_at",8.336485986617,8.32234724245367,7.99640872629458,7.94184806766753,7.54203940833896,6.01431551576462,6.9071329162466,7.79626150787791,7.47018345830498,7.98941442136738,7.71596708441373,7.30015605416539,6.55351662907984,7.21117690249326,8.3401192049648,6.97857627533559,7.49610993686462
"202874_s_at",8.36290290696565,8.81062753571384,8.6096400362096,8.26620757650048,8.37747861888798,6.48073814388018,6.92821855556451,8.03444898935619,8.16668753003405,7.81575699694812,7.48619286243456,6.82156012427872,6.22938538134122,7.7632904511733,8.24901273176005,7.0211046692882,7.76915881772237
"205078_at",7.60795509969837,7.57014855680097,7.24860409210226,7.56279407958719,7.5676167629708,5.74114018395545,6.53440527095846,7.09634187147431,7.38070357890297,7.38960179728933,6.80121830992728,6.98787920167964,6.00416365119214,7.53909043026496,7.48171565598933,6.8685515570439,7.25690943477884
"1553694_a_at",7.37108118054759,7.28089912871741,7.24152588679204,7.20951793601146,7.42790073823639,5.48087272484448,5.04031404189674,6.52494889643559,6.0465960895668,6.87296144557155,5.93650090146313,6.39753532091547,4.93582956331251,5.48180198877713,7.13230381188391,5.95399407429998,6.34167805111472
"217620_s_at",6.47497522986149,6.49271992087507,6.99328034504606,6.52644789940365,7.13525786411617,8.42625812640174,6.99317045334195,5.52228454160407,6.55889976003418,5.8041168083437,6.15193660385104,6.58761983738496,7.26813020024533,6.14677841422933,5.7855755502669,6.56129839291761,6.06077561525183
